,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
8577,0.4339080459770113,0.4942528735632185,0.5530085959885382,0.5013927576601669,0.0069956443849571405,0.006936017381856234,0.016408386508659983,0.006550959484105454,0.006497884351120414
8578,0.4856321839080478,0.49425287356322056,0.5530085959885382,0.4568245125348176,0.01004171249680529,0.009953296772883405,0.01276207839562443,0.001609919891618373,0.0015958910855355128
8579,0.44252873563218403,0.4971264367816087,0.5501432664756448,0.48746518105849634,0.014539068197156125,0.014410090952178161,0.018687329079307202,0.0178860667915869,0.017735344538503256
8580,0.47126436781609254,0.4856321839080478,0.5501432664756428,0.4596100278551513,0.003196778710388508,0.0031697247360108335,0.009571558796718322,0.002476008138849301,0.002456706593348371
8581,0.4482758620689666,0.488505747126436,0.5415472779369626,0.4679665738161564,0.0028530167793583733,0.002828817574315877,0.013217866909753875,0.0019771828810983346,0.0019612257537406836
8582,0.45402298850574907,0.49425287356322056,0.5472779369627515,0.4735376044568238,0.00018269692801651087,0.00018122688340502675,0.0054694621695533276,0.00016896845238511228,0.00016769578157978455
8583,0.45977011494252956,0.4827586206896555,0.5530085959885382,0.4651810584958207,4.2127966442136854e-05,4.179235862814402e-05,0.0009115770282588879,0.0,0.0
8584,0.4511494252873568,0.4827586206896555,0.544412607449856,0.4651810584958207,0.001000493489585819,0.0009926953394914708,0.007292616226071103,0.0009710062442503652,0.0009639771205648349
8585,0.45402298850574707,0.4942528735632185,0.5558739255014317,0.4846796657381606,0.0014314378546994187,0.001421062439954129,0.0036463081130355514,0.0016548226534373717,0.0016435943376220169
8586,0.46551724137931205,0.4913793103448283,0.5587392550143272,0.4791086350974932,0.0003909588200071789,0.00038804364785122625,0.004557885141294439,1.874996697448999e-05,1.8619626311061007e-05
8587,0.4683908045977023,0.4913793103448283,0.5530085959885382,0.4651810584958207,0.0015531602496682356,0.001541361663670366,0.007748404740200547,0.001686587938396245,0.001674775785510311
8588,0.4454022988505743,0.4913793103448283,0.5501432664756428,0.4763231197771575,0.0010907271361202682,0.0010826957036207537,0.007748404740200547,9.194415623472482e-05,9.131329638516393e-05
8589,0.4683908045977023,0.49425287356322056,0.5501432664756448,0.4679665738161564,0.0002799514809695195,0.0002778154252538554,0.009115770282588878,0.00031987670930806885,0.00031759306510836783
8590,0.45402298850574907,0.488505747126436,0.5472779369627515,0.47075208913648814,0.001691792816265431,0.0016789091874416606,0.009115770282588878,0.00013560089752114642,0.000134663706273236
